time,device_address,physical_payload,gateway,crc_status,frequency,spreading_factor,bandwidth,code_rate,rssi,snr,size,mtype,fcnt,fport
2020-09-02T06:31:16.794831Z,20000002,QAIAACCAX0MKujm51VxEYH+FBpiHP1uSL14=,0000024b0b031c97,1,868500000,12,125,4/5,-106,-11,-1,010,17247,10
2020-09-02T06:31:23.935733Z,26012bc2,QMIrASaACAAF1PF6Sqbi06wWUcvNmmYvQdsApk4=,0000024b0b031c97,1,868100000,12,125,4/5,-89,7.8,-1,010,8,5
2020-09-02T06:31:32.323068Z,-1,DGAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=,0000024b0b031c97,1,868500000,8,125,4/5,-111,-10.2,-1,000,-1,-1
2020-09-02T06:31:35.837674Z,26012401,QAEkASaAmQQCqX7PpPs74tsNR5S+5919oDfoAexPE//emA==,0000024b0b031c97,1,868300000,7,125,4/5,-105,-2.2,-1,010,1177,2
2020-09-02T06:31:37.162706Z,27007d43,QEN9ACcAAwAC6Na4xDQH7kydFYhGK1BO3xZv7hNJ,0000024b0b031c97,1,867700000,8,125,4/5,-99,1.5,-1,010,3,2
2020-09-02T06:31:37.227649Z,01f9bf02,QAK/+QGBGAACBT6EFbc+zkfaLmW6nnlgosHY,0000024b0b031c97,1,867900000,11,125,4/5,-106,-13.8,-1,010,24,5
2020-09-02T06:31:42.736273Z,26012dce,QM4tASaAXP0FNd+B8ZoNwLHgD5AGVbQAKv5J0ik=,0000024b0b031c97,1,868500000,12,125,4/5,-93,7,-1,010,64860,5
2020-09-02T06:31:49.095188Z,20000034,QDQAACCAPygKpSJKf1FUX0msIvCf7zDVS9o=,0000024b0b031c97,1,868100000,7,125,4/5,-106,-3,-1,010,10303,10
2020-09-02T06:31:52.347285Z,2000000b,QAsAACCAeSYKyDA62klCM9JtymSvs6tmjVg=,0000024b0b031c97,1,868500000,7,125,4/5,-105,-1.8,-1,010,9849,10
2020-09-02T06:31:53.667365Z,20000005,QAUAACCAeSYK7UOqsKEVv+IOWI9Uq0hE+qI=,0000024b0b031c97,1,868100000,7,125,4/5,-111,0.2,-1,010,9849,10
2020-09-02T06:31:54.353692Z,14000006,QAYAABSAo0MKvipftcWCIA8OSKCutiW0YPA=,0000024b0b031c97,1,868300000,12,125,4/5,-99,-9.5,-1,010,17315,10
2020-09-02T06:31:59.854188Z,26012445,QEUkASYBWAACBaPkhxGN8e829n+wJorpMHHerpbVKyDjrubGru1N,0000024b0b031c97,1,868500000,12,125,4/5,-101,-6.2,-1,010,88,5
2020-09-02T06:32:05.083674Z,00fabb85,QIW7+gCAHgIFx2WapJosnOc51jDHjzN+fvrashcCcVl2ShA=,0000024b0b031c97,1,867700000,7,125,4/5,-97,3.5,-1,010,542,5
2020-09-02T06:32:09.218305Z,-1,E+AQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=,0000024b0b031c97,1,868300000,8,125,4/5,-101,0.8,-1,000,-1,-1
2020-09-02T06:32:11.520185Z,26012de0,QOAtASaATwMKmX0lQHtOdJ71TGhWc/z9Aw==,0000024b0b031c97,1,867100000,12,125,4/5,-101,-13.5,-1,010,847,10
2020-09-02T06:32:11.758328Z,20000003,QAMAACCATkIKvrp/De8c0qrjtq16epK6dTY=,0000024b0b031c97,1,868500000,7,125,4/5,-111,-7.8,-1,010,16974,10
2020-09-02T06:32:21.828197Z,2600236f,QG8jACaAsccFAhy+ZMnpdOdBc0R/,0000024b0b031c97,1,867300000,7,125,4/5,-96,6.8,-1,010,51121,5
2020-09-02T06:32:29.525258Z,004c0eb4,QLQOTACALQMFatowNyPGfoblZpIKO7KYNYnhBW4=,0000024b0b031c97,1,867900000,9,125,4/5,-102,-10.5,-1,010,813,5
2020-09-02T06:32:37.423561Z,260124e9,QOkkASaAOQMFmGvp+d5d2gOCmRB6NVdeFpCD+GQ=,0000024b0b031c97,1,868300000,12,125,4/5,-99,-9.5,-1,010,825,5
2020-09-02T06:32:41.688368Z,26012461,QGEkASaAb50FLYHuoU1ZbV6MORpzBSo7mepdPSo/,0000024b0b031c97,1,868300000,12,125,4/5,-102,-1,-1,010,40303,5
2020-09-02T06:32:44.411398Z,20000007,QAcAACCATUIK6lZAypGm5erjOCzRZT1vhnk=,0000024b0b031c97,1,868100000,7,125,4/5,-108,0.5,-1,010,16973,10
2020-09-02T06:32:52.213973Z,00f39d01,QAGd8wCB2BACBY5evGRO7M7ui3GQjSmdDfS9OkqGDLY3xnQv,0000024b0b031c97,1,867700000,9,125,4/5,-99,-6,-1,010,4312,5
2020-09-02T06:32:54.703436Z,0063d50c,QAzVYwCAZYgFJDJ7JrM+t1/nTnVYeQ108f0=,0000024b0b031c97,1,868300000,10,125,4/5,-105,-10,-1,010,34917,5
2020-09-02T06:32:57.818842Z,-1,DOAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=,0000024b0b031c97,1,868300000,8,125,4/5,-101,-7,-1,000,-1,-1
2020-09-02T06:32:57.881978Z,fe8245c9,gMlFgv6ABgcBWVheguV4tFWWFxxGJiqCIXEWPTTiLK+szaBcWrmpZZZ1u5CEOTfnjUtznVorijKBeWbjWA==,0000024b0b031c97,1,868300000,12,125,4/5,-105,-7.2,-1,100,1798,1
2020-09-02T06:29:59.628369Z,260121d5,QNUhASYAVAAF5ho8cWJdHApgWGvIbmNGV8rY1zIfZA1RB70V0Jk=,7276ff002e062804,1,867900000,12,125,4/5,-96,-9,-1,010,84,5
2020-09-02T06:30:07.341501Z,26012e35,QDUuASYATQAFwmD2mvJpLCBVRcCasOhBJVFR+NsQ2EQIEtteCzo=,7276ff002e062804,1,867100000,12,125,4/5,-97,-13,-1,010,77,5
2020-09-02T06:30:18.011660Z,26012cb5,QLUsASYAm2wB74cQNjzOomnjXN2MyQSLIiHOzydhxKr+M4xytZwASfj27D4MY9ahtxPb7DxwIdf/fk9JuRQ=,7276ff002e062804,1,867900000,12,125,4/5,-90,-17,-1,010,27803,1
2020-09-02T06:30:24.128672Z,-1,,7276ff002e062804,-1,868100000,9,125,4/5,-101,-13.5,-1,-1,-1,-1
2020-09-02T06:31:01.896742Z,260127b9,QLknASaAMBoFcKU6rHZBtFgvPb+a7h57fmDDkQ==,7276ff002e062804,1,867700000,7,125,4/5,-95,-6,-1,010,6704,5
2020-09-02T06:31:15.325231Z,26012608,QAgmASYAhQcFxSaJoBHk8oQgavQbtL6wGSEbzdNW6HhEIXaHKoU=,7276ff002e062804,1,868100000,12,125,4/5,-92,-14,-1,010,1925,5
2020-09-02T06:31:23.568877Z,-1,,7276ff002e062804,-1,868100000,7,125,4/5,-104,-4.2,-1,-1,-1,-1
2020-09-02T06:31:36.224764Z,01f9bf02,QAK/+QGBGAACBT6EFbc+zkfaLmW6nnlgosHY,7276ff002e062804,1,867900000,11,125,4/5,-92,-13,-1,010,24,5
2020-09-02T06:31:53.015286Z,-1,,7276ff002e062804,-1,868100000,7,125,4/5,-112,-11.2,-1,-1,-1,-1
2020-09-02T06:31:54.936319Z,-1,,7276ff002e062804,-1,868100000,12,125,4/5,-105,-12.2,-1,-1,-1,-1
2020-09-02T06:31:58.854186Z,26012445,QEUkASYBWAACBaPkhxGN8e829n+wJorpMHHerpbVKyDjrubGru1N,7276ff002e062804,1,868500000,12,125,4/5,-94,-11,-1,010,88,5
2020-09-02T06:32:18.129006Z,-1,,7276ff002e062804,-1,868500000,9,125,4/5,-99,-13.5,-1,-1,-1,-1
2020-09-02T06:32:33.771815Z,-1,,7276ff002e062804,-1,868100000,7,125,4/5,-108,-10.2,-1,-1,-1,-1
2020-09-02T06:32:56.881981Z,fe8245c9,gMlFgv6ABgcBWVheguV4tFWWFxxGJiqCIXEWPTTiLK+szaBcWrmpZZZ1u5CEOTfnjUtznVorijKBeWbjWA==,7276ff002e062804,1,868300000,12,125,4/5,-95,-12.8,-1,100,1798,1
2020-09-02T06:33:04.406136Z,018a5b70,QHBbigGAR3gF43nG/ucSBpqoJboGfc0neZGzkXs=,0000024b0b031c97,1,868100000,8,125,4/5,-117,-7,-1,010,30791,5
2020-09-02T06:33:08.659440Z,26012b65,QGUrASYASQAFA5c0WpJvrLID3874kIONK1NRwe2dsZdMFT0kDOQ=,0000024b0b031c97,1,868500000,12,125,4/5,-102,-7,-1,010,73,5
2020-09-02T06:33:12.382983Z,27000251,gFECACcAWtwFTHJ+f4oMe2He,0000024b0b031c97,1,867100000,8,125,4/5,-109,-11.8,-1,100,56410,5
2020-09-02T06:33:22.917660Z,fe8245c0,gMBFgv6AuAYBbDdeHY883iPQ+FSDlDPFsKkrTod59WKevc+ChodSNWqHeZeUzHtm5MJLPtgg+TCaXdu99g==,0000024b0b031c97,1,868500000,12,125,4/5,-111,-7,-1,100,1720,1
2020-09-02T06:33:27.020035Z,27007d7c,QHx9ACcAAgACqZCs9j9D9MzdRWm8u/MxLcZVhj7M,0000024b0b031c97,1,867100000,8,125,4/5,-103,-10.8,-1,010,2,2
2020-09-02T06:33:29.828025Z,20000012,QBIAACDAeSYKlFi36vnye1Ejr8Gs3cu83P4=,0000024b0b031c97,1,868500000,7,125,4/5,-110,-2,-1,010,9849,10
2020-09-02T06:33:34.235361Z,fe824591,gJFFgv6AkQ0BMoazt3XkO3WOPr6hrbLtnJ8JO0UTOz2/oGkFtq5Z/EPDgxBZ9GTuKxXItqVXDN9amlCQkw==,0000024b0b031c97,1,868300000,12,125,4/5,-106,-14.5,-1,100,3473,1
2020-09-02T06:33:35.065393Z,260125c7,QMclASYAAgACt/ANyHdbKnMCdJpsA4zhlyrfYK0D,0000024b0b031c97,1,868500000,8,125,4/5,-97,7.8,-1,010,2,2
2020-09-02T06:33:36.010022Z,27007da2,QKJ9ACcAAgACoknH5SRfnJAJq5uWPcEVRDm1f519,0000024b0b031c97,1,867100000,8,125,4/5,-109,-8.2,-1,010,2,2
2020-09-02T06:33:39.533278Z,010f2768,QGgnDwGAHAAFBla4lg22s9tBu4H9v+T3YHM=,0000024b0b031c97,1,867700000,7,125,4/5,-99,-4.8,-1,010,28,5
2020-09-02T06:33:41.189710Z,20000002,QAIAACCASicKFDuUmO511+OufElvmaZSEqI=,0000024b0b031c97,1,868500000,7,125,4/5,-111,-5.8,-1,010,10058,10
2020-09-02T06:33:43.183990Z,26012013,QBMgASaArEYF9oOoOR77Dy95x1T07McfXjSE/es=,0000024b0b031c97,1,868500000,12,125,4/5,-109,-7.2,-1,010,18092,5
2020-09-02T06:33:46.429477Z,26012bc9,QMkrASYBaAACBahIfuRx0MdBsIxRJJ15OZE+PCdeG96ykGgvv+pF,0000024b0b031c97,1,867100000,12,125,4/5,-107,-15.2,-1,010,104,5
2020-09-02T06:33:48.991093Z,26012cbd,QL0sASaAcJ0F0vU9e7N7rY+djoPberG3,0000024b0b031c97,1,868100000,12,125,4/5,-99,-8,-1,010,40304,5
2020-09-02T06:33:54.367931Z,260125ef,QO8lASaAUx0CcsiGZSyosyMpfYsdlNXWfsnq,0000024b0b031c97,1,868100000,12,125,4/5,-111,-3.2,-1,010,7507,2
2020-09-02T06:33:57.622690Z,270002b3,QLMCACcA5H0F85mgj9c/L1ZGf90pjRhZ9Q+sjussEA==,0000024b0b031c97,1,867700000,8,125,4/5,-105,-5.2,-1,010,32228,5
2020-09-02T06:34:12.016877Z,fe8245c8,gMhFgv6AXQsBaewyNLw4wm25tsLsNBvMaqcT8VVMwU9mv6IH0kipQ0/AC8rvMvjmePMTgRdHMV+InZBFXA==,0000024b0b031c97,1,868300000,12,125,4/5,-97,-9,-1,100,2909,1
2020-09-02T06:34:19.258123Z,2000000b,QAsAACCAdyYKsH18/8XQkaVsWUwBVvUn+pM=,0000024b0b031c97,1,868500000,7,125,4/5,-109,-8.5,-1,010,9847,10
2020-09-02T06:34:20.500890Z,fe8245c5,gMVFgv6AeQYBydzykoe0v4J97HymdjrJqG+GQ57lespcQadP9InGgwPBM9/1c4hcRdo4zoiT1GLte0j62A==,0000024b0b031c97,1,868500000,12,125,4/5,-108,-10.2,-1,100,1657,1
2020-09-02T06:34:26.800586Z,26012c1d,QB0sASaArEYFxGhIczdkFYig6HbaCSQtDlnL264=,0000024b0b031c97,1,868100000,12,125,4/5,-108,-3.2,-1,010,18092,5
2020-09-02T06:34:29.922385Z,26012e98,QJguASaAq0YFFp0Thu7aUBJgy7NusfywnB1JJtw=,0000024b0b031c97,1,868100000,12,125,4/5,-103,-5,-1,010,18091,5
2020-09-02T06:34:31.312552Z,26012bfd,QP0rASaAsscFNfhJWzWVfSl8Ads9,0000024b0b031c97,1,867500000,7,125,4/5,-93,-0.8,-1,010,51122,5
2020-09-02T06:34:57.448137Z,2601297d,QH0pASaAPv4Fq9c49ISFhxKbrT/tACQjX6q+zgY=,0000024b0b031c97,1,868100000,12,125,4/5,-90,3,-1,010,65086,5
2020-09-02T06:35:05.485540Z,26012e98,QJguASYAQg4CaT4KTNWFeJOGGQ==,0000024b0b031c97,1,867300000,7,125,4/5,-73,9.2,-1,010,3650,2
2020-09-02T06:35:23.787233Z,14000002,QAIAABSAo0MKCHyYtXVIvCg+q2NBhec2qso=,0000024b0b031c97,1,868100000,12,125,4/5,-101,-9.2,-1,010,17315,10
2020-09-02T06:35:32.834422Z,2601297c,QHwpASaAl/4Fuq+CTqODnc6TxEJ7LYJLCTpapD0=,0000024b0b031c97,1,868100000,7,125,4/5,-93,9.5,-1,010,65175,5
2020-09-02T06:35:38.971292Z,20000009,QAkAACCAeCYK8SpUIvU2eSH9aukCfyOb2d3eM/8=,0000024b0b031c97,1,868300000,7,125,4/5,-103,-5.5,-1,010,9848,10
2020-09-02T06:35:39.027627Z,2000000d,QA0AACCAeiYKdcSz7wvZq+xx9V3Lu0ypTjE=,0000024b0b031c97,1,868500000,7,125,4/5,-106,-4.5,-1,010,9850,10
2020-09-02T06:35:39.790661Z,20000002,QAIAACCAWCcKNMNatntvYl6wYn0OX9XihOtw5oA=,0000024b0b031c97,1,868300000,12,125,4/5,-94,-14.5,-1,010,10072,10
2020-09-02T06:35:45.827715Z,26012c77,QHcsASaAv/4FIbMnFt/zcwPCl0DcSRSluKETQcQ=,0000024b0b031c97,1,867100000,12,125,4/5,-106,-7.8,-1,010,65215,5
2020-09-02T06:35:46.797931Z,2601279f,QJ8nASYA0zUBsv4/9vnI6hdFbdiCirutDlYHmMBEYpDb+Nsr6oem5BqxCuvG/IPDnYuCdEV1kUhtLbxvn0Y=,0000024b0b031c97,1,867300000,12,125,4/5,-108,-17,-1,010,13779,1
2020-09-02T06:33:44.620489146Z,-1,AfGWPC46WJX3xn+UGJq3HBDwFlPSmIeOMnM7dLmjBzbq0EKTrPuKdD8pIzDZiAwyQypvWoEKOclMxjx+w8B64dERGCPs2zUvqZdAIsC4IYO5/ro/qPOG/QzW4pc/XTrjucrpNhcKJq+1/1bEu1a91e4i5oAIaB6UZDvTcp4dUz+zqB6Cgh9X1b3Gemc63hay6uB0hzej,00800000a0001914,-1,868500000,7,125,4/8,-111,-11.2,-1,000,-1,-1
2020-09-02T06:33:07.659437Z,26012b65,QGUrASYASQAFA5c0WpJvrLID3874kIONK1NRwe2dsZdMFT0kDOQ=,7276ff002e062804,1,868500000,12,125,4/5,-94,-15.5,-1,010,73,5
2020-09-02T06:33:09.399653Z,26012ea5,QKUuASYAFQAFDaGAPntZ1XMz/2KlnvhRa/mNvltsiAgqQhGpBCM=,7276ff002e062804,1,867100000,12,125,4/5,-89,-18,-1,010,21,5
2020-09-02T06:33:13.568255Z,-1,,7276ff002e062804,-1,867100000,7,125,???,-92,-12,-1,-1,-1,-1
2020-09-02T06:33:21.917669Z,-1,,7276ff002e062804,-1,868500000,12,125,4/5,-101,-18.2,-1,-1,-1,-1
2020-09-02T06:33:29.702634Z,-1,,7276ff002e062804,-1,868100000,9,125,4/5,-106,-14.8,-1,-1,-1,-1
2020-09-02T06:33:33.235364Z,-1,,7276ff002e062804,-1,868300000,12,125,4/5,-101,-19.8,-1,-1,-1,-1
2020-09-02T06:33:39.129663Z,-1,,7276ff002e062804,-1,868300000,9,125,4/5,-95,-11.2,-1,-1,-1,-1
2020-09-02T06:33:40.980952Z,-1,,7276ff002e062804,-1,868300000,10,125,4/5,-102,-15.5,-1,-1,-1,-1
2020-09-02T06:33:44.682034Z,-1,,7276ff002e062804,-1,867500000,7,125,4/7,-116,-11.5,-1,-1,-1,-1
2020-09-02T06:33:45.429484Z,26012bc9,QMkrASYBaAACBahIfuRx0MdBsIxRJJ15OZE+PCdeG96ykGgvv+pF,7276ff002e062804,1,867100000,12,125,4/5,-99,-15,-1,010,104,5
2020-09-02T06:33:49.045197Z,-1,,7276ff002e062804,-1,868100000,10,125,4/5,-106,-17.2,-1,-1,-1,-1
2020-09-02T06:33:50.102615Z,04a04a44,QERKoASA7wgB1iVdFrc2P9hkeRKysW4KOSJo+Ra9p7Tc,7276ff002e062804,1,868300000,7,125,4/5,-95,-0.8,-1,010,2287,1
2020-09-02T06:33:56.033689Z,26012eb9,QLkuASaA7hkFJFssb9kpy1oBuFYwOgGBkYJh5w==,7276ff002e062804,1,867100000,7,125,4/5,-98,-4,-1,010,6638,5
2020-09-02T06:34:01.716189Z,04a046df,QN9GoASAuggBleL0r3iaEm+CkO0T8xQpX+vbcCDZRtHO,7276ff002e062804,1,868300000,7,125,4/5,-93,-6,-1,010,2234,1
2020-09-02T06:34:11.016883Z,-1,,7276ff002e062804,-1,868300000,12,125,4/5,-95,-13.8,-1,-1,-1,-1
2020-09-02T06:34:15.130373Z,26071111,QBERByYAmQAK+NXfkT9i636kAgcPgNyHE+NUvTJjUq4NBCKWH2px7kpszPoifNi68luQPkkKPBU=,7276ff002e062804,1,868300000,9,125,4/5,-98,-14,-1,010,153,10
2020-09-02T06:34:19.500896Z,-1,,7276ff002e062804,-1,868500000,12,125,4/5,-100,-20.8,-1,-1,-1,-1
2020-09-02T06:34:23.088842Z,-1,,7276ff002e062804,-1,868100000,8,125,4/5,-106,-13.5,-1,-1,-1,-1
2020-09-02T06:34:34.028978Z,-1,,7276ff002e062804,-1,867300000,8,125,4/5,-92,-13.2,-1,-1,-1,-1
2020-09-02T06:34:43.901567Z,-1,,7276ff002e062804,-1,867100000,7,125,4/7,-115,-11.2,-1,-1,-1,-1
2020-09-02T06:34:50.821323Z,-1,,7276ff002e062804,-1,868300000,8,125,4/5,-95,-11.8,-1,-1,-1,-1
2020-09-02T06:35:18.969629Z,26012b3a,QDorASYAcQAFuMmPIEkzqzbRGiJwBO5K4vK07O2JTO8dDKo=,7276ff002e062804,1,868500000,12,125,4/5,-96,-5,-1,010,113,5
2020-09-02T06:35:28.211995Z,2601257e,QH4lASYAbgAFzO1KmIBUYRGIRPpQUdbKlzFa7bm+NVrf4KmqphA=,7276ff002e062804,1,868500000,12,125,4/5,-98,-8,-1,010,110,5
2020-09-02T06:35:32.853909Z,26012aa7,QKcqASYANwIFN6SiYJc79KH6H3f8OSiTBvSHWB/AgfaPTTgoMAs=,7276ff002e062804,1,867900000,12,125,4/5,-87,-21,-1,010,567,5
2020-09-02T06:35:37.586712Z,260126c2,QMImASYAAgAFkm8p99dy2SmxYHdsuSgZ0aAIzzcr8MUlI0jmqdw=,7276ff002e062804,1,868100000,12,125,4/5,-93,-10,-1,010,2,5
2020-09-02T06:35:41.991990Z,-1,,7276ff002e062804,-1,868300000,7,250,4/8,-110,-12,-1,-1,-1,-1
2020-09-02T06:35:45.797941Z,2601279f,QJ8nASYA0zUBsv4/9vnI6hdFbdiCirutDlYHmMBEYpDb+Nsr6oem5BqxCuvG/IPDnYuCdEV1kUhtLbxvn0Y=,7276ff002e062804,1,867300000,12,125,4/5,-97,-16,-1,010,13779,1
2020-09-02T06:36:08.466836Z,48dd00ae,QK4A3UiArsMF5q62ErUrjkcL2+ZEeH9tsGJDDpQ=,0000024b0b031c97,1,868300000,12,125,4/5,-97,2.8,-1,010,50094,5
2020-09-02T06:36:14.336601Z,2601213c,QDwhASaA8EYFJNHOC5Ev/IabrLJL34i7cvFdwwk=,0000024b0b031c97,1,867500000,12,125,4/5,-85,5.5,-1,010,18160,5
2020-09-02T06:36:16.426666Z,2601242c,QCwkASYA0jUBE4stmFwADPCim5OuQ07jJwrzpBc1cIKTG/yDqVkC4ygJZqD313wR3j0dZjZeAxGGH3EbV7k=,0000024b0b031c97,1,867700000,12,125,4/5,-101,-9.2,-1,010,13778,1
2020-09-02T06:36:26.621807Z,26012786,QIYnASaArEYF+J7DCSBM2kDBOq8CWD7CIgyIVro=,0000024b0b031c97,1,868500000,12,125,4/5,-102,-10.2,-1,010,18092,5
2020-09-02T06:36:27.769823Z,260125c2,QMIlASaAq0YFza5UqNJGx/qb36F66O/n8ikN0ao=,0000024b0b031c97,1,868300000,12,125,4/5,-102,-4.8,-1,010,18091,5
2020-09-02T06:36:49.593054Z,20000034,QDQAACCAQCgKRBRKIfgPVtlHFa3yEzkomORzjBo=,0000024b0b031c97,1,868500000,7,125,4/5,-100,-4.5,-1,010,10304,10
2020-09-02T06:36:52.331733Z,2000000b,QAsAACCAeiYKzKBZcxkhUCN3cE1ZHMFSMSg=,0000024b0b031c97,1,868100000,7,125,4/5,-102,-7.5,-1,010,9850,10
2020-09-02T06:36:54.848111Z,14000006,QAYAABSApEMK/ln6EtKDZPcIxfPk/sYydvM/k6A=,0000024b0b031c97,1,868300000,12,125,4/5,-97,-10.2,-1,010,17316,10
2020-09-02T06:36:58.360014Z,26012a85,QIUqASaAT/4F3gWzJQJlj759bLX3ZFwhk/+x9vg=,0000024b0b031c97,1,867100000,12,125,4/5,-91,4.2,-1,010,65103,5
2020-09-02T06:37:06.462978Z,-1,tLqC2UQIFQGAAAAA,0000024b0b031c97,1,868300000,8,125,4/5,-105,-5.2,-1,101,-1,-1
2020-09-02T06:37:10.659057Z,26012a47,QEcqASaAywIF3dBG500XIetZQpHW3rOsbJrKHII=,0000024b0b031c97,1,868500000,12,125,4/5,-90,2.2,-1,010,715,5
2020-09-02T06:37:11.659562Z,26012de0,QOAtASaAUAMKgEutKL28p0xS+/va8GxOZQ==,0000024b0b031c97,1,867700000,12,125,4/5,-99,-13.2,-1,010,848,10
2020-09-02T06:37:17.207295Z,270002f0,gPACACcAIm8FFn8/ckpN8dLiCBbFa7xmqbY3oA==,0000024b0b031c97,1,867100000,8,125,4/5,-100,-2.2,-1,100,28450,5
2020-09-02T06:37:17.610903Z,005ba1cc,QMyhWwCA1QAFldat5754majAQhoBNaFDaE+L2vo=,0000024b0b031c97,1,868300000,8,125,4/5,-102,-5,-1,010,213,5
2020-09-02T06:37:21.815270Z,2600236f,QG8jACaAsscF0WFIofeJQHTAUOK0,0000024b0b031c97,1,868300000,7,125,4/5,-97,9,-1,010,51122,5
2020-09-02T06:37:29.503501Z,004c0eb4,QLQOTACALgMFL5grM4G0gj/JC1bj/UUxcvVMP+s=,0000024b0b031c97,1,867300000,9,125,4/5,-100,-10.2,-1,010,814,5
2020-09-02T06:37:37.713123Z,27007d19,QBl9ACcABQACxbnDoqqA8OY0m4L9+PqY3ymE8saP,0000024b0b031c97,1,868300000,8,125,4/5,-105,-9,-1,010,5,2
2020-09-02T06:37:38.655665Z,26012f5d,QF0vASYAgFAFoqL2PB/yVs8g82uiOoBslhqUBECBriNpkGirqQ==,0000024b0b031c97,1,868100000,12,125,4/5,-105,-14.2,-1,010,20608,5
2020-09-02T06:37:44.396502Z,20000007,QAcAACCATkIKBRXJVtwJ6kKTpOrAw+6pTF0=,0000024b0b031c97,1,868100000,7,125,4/5,-106,-7.2,-1,010,16974,10
2020-09-02T06:37:45.272495Z,-1,AGNjbm9icmFjsKsD/v9YF6iCzKMv7kg=,0000024b0b031c97,1,868500000,7,125,4/5,-106,-6,-1,000,-1,-1
2020-09-02T06:37:47.260415Z,260128eb,QOsoASYACQAFOre9tVD7QxKCnTGguwhC17c7/R2h5l8kwXC0X3Q=,0000024b0b031c97,1,867700000,12,125,4/5,-102,-17.8,-1,010,9,5
2020-09-02T06:38:02.317650Z,fe8245c0,gMBFgv6AuAYBbDdeHY883iPQ+FSDlDPFsKkrTod59WKevc+ChodSNWqHeZeUzHtm5MJLPtgg+TCaXdu99g==,0000024b0b031c97,1,868500000,12,125,4/5,-106,-4.2,-1,100,1720,1
2020-09-02T06:38:06.512194Z,26012572,QHIlASaAxkMFkv3LMEIgqfNZ2tKHvxwMlN2VcSk=,0000024b0b031c97,1,868100000,12,125,4/5,-85,5.5,-1,010,17350,5
2020-09-02T06:38:10.283481Z,260129bf,QL8pASYBOAACBUv6UaKvtp/pk7Lu6j9h8hSMJG9KbJrNfOiGiGAS,0000024b0b031c97,1,867500000,12,125,4/5,-98,-15,-1,010,56,5
2020-09-02T06:38:15.683407Z,2000000a,QAoAACCAdCYKtjcc/Nw/+p4dKQHGN+/TyiFriH0=,0000024b0b031c97,1,868100000,7,125,4/5,-112,-8.8,-1,010,9844,10
2020-09-02T06:38:18.644590Z,20000003,QAMAACCA1EMK8v5hRfvWOcSjbtDjqDcfIpEayCE=,0000024b0b031c97,1,868300000,7,125,4/5,-108,-3.5,-1,010,17364,10
2020-09-02T06:38:26.820379Z,270002a1,QKECACcAsKAFSLnSb4+Q9j/SkHsGJh3d4e6S9pSyzg==,0000024b0b031c97,1,868100000,8,125,4/5,-102,-10.5,-1,010,41136,5
2020-09-02T06:38:35.841041Z,26012401,QAEkASaAoAQCH4QtnkF6b/8Xs42t+I6GvzoEe7+28aaSVg==,0000024b0b031c97,1,868100000,7,125,4/5,-107,-6.2,-1,010,1184,2
2020-09-02T06:38:37.675561Z,27007d0f,QA99ACcAAwACUW22F//2HPdI+KzbELii2fayxMxd,0000024b0b031c97,1,867100000,8,125,4/5,-99,-0.2,-1,010,3,2
2020-09-02T06:38:37.873553Z,2601282d,QC0oASaArEYFKQ3lPMq2b+dvScv4ZbzxOHiqfNs=,0000024b0b031c97,1,868100000,12,125,4/5,-102,-4.8,-1,010,18092,5
2020-09-02T06:38:59.896307Z,fe8245c5,gMVFgv6AeQYBydzykoe0v4J97HymdjrJqG+GQ57lespcQadP9InGgwPBM9/1c4hcRdo4zoiT1GLte0j62A==,0000024b0b031c97,1,868100000,12,125,4/5,-105,-10.5,-1,100,1657,1
2020-09-02T06:37:24.629790767Z,8da21885,T4UYoo0kWA4yBYy/tfDPQD9FGLqoi7AuJZRKxH+FdQ5J0fZS1oQ6ifjr5zrVOFJ+6pWPKVhbZZHbgk0IjbXm1TeqFom2/NrqGalPHoLflhcmhusgPsJnw1sW98yt0pHydmHAYDfP76WimWgRsja5R7palw==,00800000a0001793,-1,868300000,7,250,OFF,-106,-12,-1,010,3672,181
2020-09-02T06:38:28.466592459Z,-1,BWPyPy5AO4x1JufXRp3hLN4=,00800000a0001914,-1,867100000,7,125,4/8,-115,-11.2,-1,000,-1,-1
2020-09-02T06:38:41.694165483Z,3596a901,tQGpljUGOQ6BPkch23Dcu9TGcPfoQxueHzASIFlZxHr5HlZsPU1WnsLjFLTHNYljsp/cYnLF8A6aBEWgF+7UodnPDR23DMla5yAlST7mHHscQc3yU3Z0Ux7Cg5hrPePHKr8B5yml5lLroS7IV9v19LIbNJoCPjsQZ1HvJHAYShPAQKjo/cESPhoAPobFdNnu+lRQAHLt1PYjifPsJ/wlgXPhCivcqo+pdSzC4dfj4CDxfhWjV0QCHx7eKI7ijRuzUuU5qO8rRcqcWm5dogYYGx6KHqK8cMDzihA9KPhfz6ODTmudCyhb3C5yIiSqzvugZIv0WGAmsOjlpaVa,00800000a0001914,-1,868300000,7,125,OFF,-111,-11.5,-1,101,3641,220
